,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
123,GULWOA_clean,O2,5.0,298.0,14.0,GULWOA_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
124,GUPBUP_SL,O2,5.0,298.0,14.0,GUPBUP_SL_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
125,GUSJOU_clean,O2,5.0,298.0,14.0,GUSJOU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
126,HADPOU_clean,O2,5.0,298.0,14.0,HADPOU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
127,HAJDII_clean,O2,5.0,298.0,14.0,HAJDII_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
128,HAJYEZ_clean,O2,5.0,298.0,14.0,HAJYEZ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
129,HAKSEU_clean,O2,5.0,298.0,14.0,HAKSEU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
130,HAKWUM_clean,O2,5.0,298.0,14.0,HAKWUM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
131,HAMJOW_clean,O2,5.0,298.0,14.0,HAMJOW_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
132,HASTAY_clean,O2,5.0,298.0,14.0,HASTAY_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
133,HAWVAE_clean,O2,5.0,298.0,14.0,HAWVAE_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
134,HAWWAF_clean,O2,5.0,298.0,14.0,HAWWAF_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
135,HAZNON_clean,O2,5.0,298.0,14.0,HAZNON_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
136,HEXVEM_clean,O2,5.0,298.0,14.0,HEXVEM_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
137,HEZPIL01_clean,O2,5.0,298.0,14.0,HEZPIL01_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
138,HIDDAB_clean,O2,5.0,298.0,14.0,HIDDAB_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
139,HIFGEK_clean,O2,5.0,298.0,14.0,HIFGEK_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
140,HIJSOK_clean,O2,5.0,298.0,14.0,HIJSOK_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
141,HOBGOV_clean,O2,5.0,298.0,14.0,HOBGOV_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
142,HOMZEP_clean,O2,5.0,298.0,14.0,HOMZEP_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
143,HOTWUJ_clean,O2,5.0,298.0,14.0,HOTWUJ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
144,HOWJEK_clean,O2,5.0,298.0,14.0,HOWJEK_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
145,HOYRIY_clean,O2,5.0,298.0,14.0,HOYRIY_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
146,HUCFAO_clean,O2,5.0,298.0,14.0,HUCFAO_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
